Module,Function,Uses Internal,Endpoint 1,Type 1,Endpoint 2,Type 2,Endpoint 3,Type 3
Product,get_products(),No,GET /api/Product/Query,Public,,,,
Product,get_products_full(),No,GET /api/Product/Query,Public,,,,
Product,get_product(part_number),No,GET /api/Product/{partNumber},Public,,,,
Product,create_product(...),No,PUT /api/Product,Public,,,,
Product,update_product(product),No,PUT /api/Product,Public,,,,
Product,bulk_save_products(products),No,PUT /api/Product/Products,Public,,,,
Product,get_active_products(),No,GET /api/Product/Query,Public,,,,
Product,is_active(product),No,(no endpoint - no endpoint — local check),N/A,,,,
Product,get_revisions(part_number),No,GET /api/Product/{partNumber},Public,,,,
Product,"get_revision(pn, rev)",No,GET /api/Product/{partNumber},Public,,,,
Product,create_revision(...),No,GET /api/Product/{partNumber},Public,PUT /api/Product/Revision,Public,,
Product,update_revision(revision),No,PUT /api/Product/Revision,Public,,,,
Product,bulk_save_revisions(revisions),No,PUT /api/Product/Revision,Public,,,,
Product,get_groups(),No,GET /api/Product/Groups,Public,,,,
Product,create_group(name),No,PUT /api/Product/Group,Public,,,,
Product,get_product_tags(pn),No,GET /api/Product/{partNumber},Public,,,,
Product,"set_product_tags(pn, tags)",No,GET /api/Product/{partNumber},Public,PUT /api/Product,Public,,
Product,"add_product_tag(pn, name, val)",No,GET /api/Product/{partNumber},Public,PUT /api/Product,Public,,
Product,"get_revision_tags(pn, rev)",No,GET /api/Product/{partNumber},Public,,,,
Product,"set_revision_tags(pn, rev, tags)",No,GET /api/Product/{partNumber},Public,PUT /api/Product/Revision,Public,,
Product,"add_revision_tag(pn, rev, ...)",No,GET /api/Product/{partNumber},Public,PUT /api/Product/Revision,Public,,
Product,"update_bom(pn, rev, items)",No,PUT /api/Product/BOM,Public,,,,
Product,get_groups_for_product(pn),Yes,GET /api/Product/{partNumber},Public,GET /api/internal/Product/GetGroupsForProduct,Internal,,
Product,"add_subunit(pn, rev, qty, ...)",No,,,,,,
Product,"update_subunit(pn, rev, ...)",No,,,,,,
Product,"remove_subunit(pn, rev)",No,,,,,,
Product,clear_all(),No,,,,,,
Product,"set_quantity(pn, rev, qty)",No,,,,,,
Product,save(),No,,,,,,
Product,discard(),No,,,,,,
Product,reload(),No,,,,,,
Product,"validate_subunit(pn, rev)",No,,,,,,
Product,get_matching_subunits(pn),No,,,,,,
Product,get_required_parts(),No,,,,,,
Product,__aenter__,No,,,,,,
Production,"get_unit(sn, pn)",No,GET /api/Production/Unit/{sn}/{pn},Public,,,,
Production,create_units(units),No,PUT /api/Production/Units,Public,,,,
Production,update_unit(unit),No,PUT /api/Production/Units,Public,,,,
Production,"verify_unit(sn, pn, rev)",No,GET /api/Production/UnitVerification,Public,,,,
Production,"get_unit_grade(sn, pn, rev)",No,GET /api/Production/UnitVerification,Public,,,,
Production,"is_unit_passing(sn, pn)",No,GET /api/Production/UnitVerification,Public,,,,
Production,get_serial_number_types(),No,GET /api/Production/SerialNumbers/Types,Public,,,,
Production,get_phases(force_refresh),Yes,GET /api/internal/Mes/GetUnitPhases,Internal,,,,
Production,get_phase(id/code/name),Yes,GET /api/internal/Mes/GetUnitPhases,Internal,,,,
Production,get_phase_id(phase),Yes,GET /api/internal/Mes/GetUnitPhases,Internal,,,,
Production,get_all_unit_phases(),Yes,GET /api/internal/Mes/GetUnitPhases,Internal,,,,
Production,get_phase_by_name(name),Yes,GET /api/internal/Mes/GetUnitPhases,Internal,,,,
Production,"get_unit_history(sn, pn)",No,GET /api/Production/Units/Changes,Public,,,,
Production,get_unit_changes(...),No,GET /api/Production/Units/Changes,Public,,,,
Production,delete_unit_change(id),No,DELETE /api/Production/Units/Changes/{id},Public,,,,
Production,acknowledge_unit_change(id),No,DELETE /api/Production/Units/Changes/{id},Public,,,,
Production,"get_batches(pn, batch_id)",No,GET /api/Production/Batches,Public,,,,
Production,create_batch(batch),No,PUT /api/Production/Batch,Public,,,,
Production,update_batch(batch),No,PUT /api/Production/Batch,Public,,,,
Production,save_batches(batches),No,PUT /api/Production/Batches,Public,,,,
Production,"set_unit_phase(sn, pn, phase)",Yes,GET /api/internal/Mes/GetUnitPhases,Internal,PUT /api/Production/SetUnitPhase,Public,,
Production,"set_unit_process(sn, pn, ...)",No,PUT /api/Production/SetUnitProcess,Public,,,,
Production,add_child_to_assembly(...),No,POST /api/Production/AddChildUnit,Public,,,,
Production,remove_child_from_assembly(...),No,POST /api/Production/RemoveChildUnit,Public,,,,
Production,remove_all_children_from_assembly(...),Yes,POST /api/internal/Production/RemoveAllChildUnits,Internal,,,,
Production,"verify_assembly(sn, pn, rev)",No,GET /api/Production/CheckChildUnits,Public,,,,
Production,allocate_serial_numbers(...),No,POST /api/Production/SerialNumbers/Take,Public,,,,
Production,find_serial_numbers_in_range(...),No,GET /api/Production/SerialNumbers/ByRange,Public,,,,
Production,find_serial_numbers_by_reference(...),No,GET /api/Production/SerialNumbers/ByReference,Public,,,,
Production,import_serial_numbers(content),No,PUT /api/Production/SerialNumbers,Public,,,,
Production,export_serial_numbers(type),No,GET /api/Production/SerialNumbers,Public,,,,
Software,get_packages(),No,GET /api/Software/Packages,Public,,,,
Software,get_package(id),No,GET /api/Software/Package/{id},Public,,,,
Software,"get_package_by_name(name, ...)",No,GET /api/Software/PackageByName,Public,,,,
Software,get_released_package(name),No,GET /api/Software/PackageByName,Public,,,,
Software,"get_packages_by_tag(tag, val)",No,GET /api/Software/PackagesByTag,Public,,,,
Software,"create_package(name, ...)",No,POST /api/Software/Package,Public,,,,
Software,update_package(package),No,PUT /api/Software/Package/{id},Public,,,,
Software,delete_package(id),No,DELETE /api/Software/Package/{id},Public,,,,
Software,delete_package_by_name(name),No,DELETE /api/Software/PackageByName,Public,,,,
Software,submit_for_review(id),No,POST /api/Software/PackageStatus/{id},Public,,,,
Software,return_to_draft(id),No,POST /api/Software/PackageStatus/{id},Public,,,,
Software,release_package(id),No,POST /api/Software/PackageStatus/{id},Public,,,,
Software,revoke_package(id),No,POST /api/Software/PackageStatus/{id},Public,,,,
Software,get_package_files(id),No,GET /api/Software/PackageFiles/{id},Public,,,,
Software,"upload_zip(id, content)",No,POST /api/Software/Package/UploadZip/{id},Public,,,,
Software,"update_file_attribute(id, attr)",No,POST /api/Software/Package/FileAttribute/{id},Public,,,,
Software,get_virtual_folders(),No,GET /api/Software/VirtualFolders,Public,,,,
Asset,"get_assets(filter, orderby, ...)",No,GET /api/Asset,Public,,,,
Asset,get_asset(id_or_serial),No,GET /api/Asset/{id_or_serial},Public,,,,
Asset,get_asset_by_serial(sn),No,GET /api/Asset/{serialNumber},Public,,,,
Asset,"create_asset(sn, type, ...)",No,PUT /api/Asset,Public,,,,
Asset,update_asset(asset),No,PUT /api/Asset,Public,,,,
Asset,delete_asset(id_or_serial),No,DELETE /api/Asset,Public,,,,
Asset,get_status(id_or_serial),No,GET /api/Asset/Status,Public,,,,
Asset,get_asset_state(id),No,GET /api/Asset/{id},Public,,,,
Asset,"set_asset_state(state, ...)",No,PUT /api/Asset/State,Public,,,,
Asset,is_in_alarm(asset),No,(no endpoint - no endpoint — local check),N/A,,,,
Asset,is_in_warning(asset),No,(no endpoint - no endpoint — local check),N/A,,,,
Asset,get_assets_in_alarm(top),No,GET /api/Asset,Public,,,,
Asset,get_assets_in_warning(top),No,GET /api/Asset,Public,,,,
Asset,get_assets_by_alarm_state(state),No,GET /api/Asset,Public,,,,
Asset,"increment_count(id, sn, ...)",No,PUT /api/Asset/Count,Public,,,,
Asset,"reset_running_count(id, sn)",No,POST /api/Asset/ResetRunningCount,Public,,,,
Asset,"set_running_count(value, ...)",No,PUT /api/Asset/SetRunningCount,Public,,,,
Asset,"set_total_count(value, ...)",No,PUT /api/Asset/SetTotalCount,Public,,,,
Asset,"record_calibration(id, sn, ...)",No,POST /api/Asset/Calibration,Public,,,,
Asset,"record_maintenance(id, sn, ...)",No,POST /api/Asset/Maintenance,Public,,,,
Asset,record_calibration_external(...),No,POST /api/Asset/Calibration/External,Public,,,,
Asset,record_maintenance_external(...),No,POST /api/Asset/Maintenance/External,Public,,,,
Asset,"get_asset_log(filter, ...)",No,GET /api/Asset/Log,Public,,,,
Asset,"add_log_message(id, msg)",No,POST /api/Asset/Message,Public,,,,
Asset,get_asset_types(),No,GET /api/Asset/Types,Public,,,,
Asset,"create_asset_type(name, ...)",No,PUT /api/Asset/Types,Public,,,,
Asset,"get_child_assets(id, sn)",No,GET /api/Asset/SubAssets,Public,,,,
Asset,"add_child_asset(parent, child)",No,GET /api/Asset/{id},Public,PUT /api/Asset,Public,,
Report,create_uut_report(...),No,(no endpoint - no endpoint — local factory),N/A,,,,
Report,create_uur_report(...),No,(no endpoint - no endpoint — local factory),N/A,,,,
Report,"create_uur_from_uut(uut, operator, comment)",No,(no endpoint - no endpoint — delegates to #2),N/A,,,,
Report,"query_headers(report_type, expand, ...)",No,GET /api/Report/Query/Header,Public,,,,
Report,"query_uut_headers(expand, filter, top)",No,GET /api/Report/Query/Header,Public,,,,
Report,"query_uur_headers(expand, filter, top)",No,GET /api/Report/Query/Header,Public,,,,
Report,"get_report(report_id, detail_level)",No,GET /api/Report/Wsjf/{id},Public,,,,
Report,submit_report(report),No,POST /api/Report/WSJF,Public,,,,
Report,submit(report),No,POST /api/Report/WSJF,Public,,,,
Report,"get_attachment(attachment_id, step_id)",No,GET /api/Report/Attachment,Public,,,,
Report,get_all_attachments(report_id),No,GET /api/Report/Attachments/{id},Public,,,,
Report,get_certificate(report_id),No,GET /api/Report/Certificate/{id},Public,,,,
Report,query_headers_with_subunits(...),No,GET /api/Report/Query/Header,Public,,,,
Report,query_headers_by_subunit_part_number(pn),No,GET /api/Report/Query/Header,Public,,,,
Report,query_headers_by_subunit_serial(sn),No,GET /api/Report/Query/Header,Public,,,,
Report,"query_headers_by_misc_info(desc, val)",No,GET /api/Report/Query/HeaderByMiscInfo,Public,,,,
Report,"get_headers_by_serial(sn, type, top)",No,GET /api/Report/Query/Header,Public,,,,
Report,"get_headers_by_part_number(pn, type, top)",No,GET /api/Report/Query/Header,Public,,,,
Report,"get_headers_by_date_range(start, end)",No,GET /api/Report/Query/Header,Public,,,,
Report,"get_recent_headers(days, type, top)",No,GET /api/Report/Query/Header,Public,,,,
Report,"get_todays_headers(type, top)",No,GET /api/Report/Query/Header,Public,,,,
Report,"get_report_xml(report_id, ...)",No,GET /api/Report/Wsxf/{id},Public,,,,
Report,submit_report_xml(xml_content),No,POST /api/Report/WSXF,Public,,,,
Analytics,get_version(),No,GET /api/App/Version,Public,,,,
Analytics,get_processes(...),No,GET /api/App/Processes,Public,,,,
Analytics,get_levels(),No,GET /api/App/Levels,Public,,,,
Analytics,get_product_groups(include_filters),No,GET /api/App/ProductGroups,Public,,,,
Analytics,get_dynamic_yield(filter_data),No,POST /api/App/DynamicYield,Public,,,,
Analytics,"get_yield_summary(pn, rev, days)",No,POST /api/App/DynamicYield,Public,,,,
Analytics,"get_station_yield(station, days)",No,POST /api/App/DynamicYield,Public,,,,
Analytics,get_dynamic_repair(filter_data),No,POST /api/App/DynamicRepair,Public,,,,
Analytics,"get_volume_yield(filter_data, ...)",No,POST /api/App/VolumeYield,Public,,,,
Analytics,"get_worst_yield(filter_data, ...)",No,POST /api/App/WorstYield,Public,,,,
Analytics,get_worst_yield_by_product_group(...),No,POST /api/App/WorstYieldByProductGroup,Public,,,,
Analytics,"get_high_volume(filter_data, ...)",No,POST /api/App/HighVolume,Public,,,,
Analytics,get_high_volume_by_product_group(...),No,POST /api/App/HighVolumeByProductGroup,Public,,,,
Analytics,"get_top_failed(filter_data, ...)",No,POST /api/App/TopFailed,Public,,,,
Analytics,"get_related_repair_history(pn, rev)",No,GET /api/App/RelatedRepairHistory,Public,,,,
Analytics,get_test_step_analysis(filter_data),No,POST /api/App/TestStepAnalysis,Public,,,,
Analytics,get_test_step_analysis_for_operation(...),No,POST /api/App/TestStepAnalysis,Public,,,,
Analytics,"get_measurements(filter_data, paths)",No,POST /api/App/Measurements,Public,,,,
Analytics,get_aggregated_measurements(...),No,POST /api/App/AggregatedMeasurements,Public,,,,
Analytics,get_oee_analysis(filter_data),No,POST /api/App/OeeAnalysis,Public,,,,
Analytics,get_serial_number_history(filter_data),No,POST /api/App/SerialNumberHistory,Public,,,,
Analytics,"get_uut_reports(filter_data, ...)",No,POST /api/App/UutReport,Public,,,,
Analytics,get_uur_reports(filter_data),No,POST /api/App/UurReport,Public,,,,
Rootcause,get_ticket(ticket_id),No,GET /api/RootCause/Ticket,Public,,,,
Rootcause,"get_tickets(status, view, search)",No,GET /api/RootCause/Tickets,Public,,,,
Rootcause,get_open_tickets(view),No,GET /api/RootCause/Tickets,Public,,,,
Rootcause,get_active_tickets(view),No,GET /api/RootCause/Tickets,Public,,,,
Rootcause,"create_ticket(subject, priority, ...)",No,POST /api/RootCause/Ticket,Public,,,,
Rootcause,update_ticket(ticket),No,PUT /api/RootCause/Ticket,Public,,,,
Rootcause,"add_comment(ticket_id, comment, ...)",No,PUT /api/RootCause/Ticket,Public,,,,
Rootcause,"change_status(ticket_id, status, ...)",No,PUT /api/RootCause/Ticket,Public,,,,
Rootcause,"assign_ticket(ticket_id, assignee)",No,PUT /api/RootCause/Ticket,Public,,,,
Rootcause,archive_tickets(ticket_ids),No,POST /api/RootCause/ArchiveTickets,Public,,,,
Rootcause,"get_attachment(attachment_id, filename)",No,GET /api/RootCause/Attachment,Public,,,,
Rootcause,"upload_attachment(file_content, filename)",No,POST /api/RootCause/Attachment,Public,,,,
Scim,get_token(duration_days),No,GET /api/SCIM/v2/Token,Public,,,,
Scim,"get_users(start_index, count)",No,GET /api/SCIM/v2/Users,Public,,,,
Scim,"iter_users(page_size, max_users, ...)",No,GET /api/SCIM/v2/Users,Public,,,,
Scim,create_user(user),No,POST /api/SCIM/v2/Users,Public,,,,
Scim,get_user(user_id),No,GET /api/SCIM/v2/Users/{id},Public,,,,
Scim,delete_user(user_id),No,DELETE /api/SCIM/v2/Users/{id},Public,,,,
Scim,"update_user(user_id, patch_request)",No,PATCH /api/SCIM/v2/Users/{id},Public,,,,
Scim,get_user_by_username(username),No,GET /api/SCIM/v2/Users/userName={userName},Public,,,,
Scim,deactivate_user(user_id),No,PATCH /api/SCIM/v2/Users/{id},Public,,,,
Scim,"set_user_active(user_id, active)",No,PATCH /api/SCIM/v2/Users/{id},Public,,,,
Scim,"update_display_name(user_id, name)",No,PATCH /api/SCIM/v2/Users/{id},Public,,,,
Process,get_processes(),No,GET /api/App/Processes,Public,,,,
Process,get_test_operations(),No,GET /api/App/Processes,Public,,,,
Process,get_repair_operations(),No,GET /api/App/Processes,Public,,,,
Process,get_wip_operations(),No,GET /api/App/Processes,Public,,,,
Process,get_process_by_code(code),No,GET /api/App/Processes,Public,,,,
Process,get_process_by_name(name),No,GET /api/App/Processes,Public,,,,
Process,get_test_operation(identifier),No,GET /api/App/Processes,Public,,,,
Process,get_repair_operation(identifier),No,GET /api/App/Processes,Public,,,,
Process,get_wip_operation(identifier),No,GET /api/App/Processes,Public,,,,
Process,get_process(identifier),No,GET /api/App/Processes,Public,,,,
Process,is_valid_test_operation(code),No,GET /api/App/Processes,Public,,,,
Process,is_valid_repair_operation(code),No,GET /api/App/Processes,Public,,,,
Process,is_valid_wip_operation(code),No,GET /api/App/Processes,Public,,,,
Process,get_default_test_code(),No,GET /api/App/Processes,Public,,,,
Process,get_default_repair_code(),No,GET /api/App/Processes,Public,,,,
Process,get_default_test_operation(),No,GET /api/App/Processes,Public,,,,
Process,get_default_repair_operation(),No,GET /api/App/Processes,Public,,,,
Process,process_exists(code),No,GET /api/App/Processes,Public,,,,
Process,list_process_codes(),No,GET /api/App/Processes,Public,,,,
Process,list_process_names(),No,GET /api/App/Processes,Public,,,,
Process,refresh(),No,GET /api/App/Processes,Public,,,,
Process,clear_cache(),No,(no endpoint - no endpoint — local cache only),N/A,,,,
Core,AsyncWATS.test_connection(),No,(delegates to analytics.get_version()),Delegate,,,,
Core,AsyncWATS.get_version(),No,(delegates to analytics.get_version()),Delegate,,,,
Core,pyWATS.test_connection(),No,(delegates to analytics.get_version() via sync wrapper),Delegate,,,,
Core,pyWATS.get_version(),No,(delegates to analytics.get_version() via sync wrapper),Delegate,,,,
Client,Diagnostics._check_wats_server(),No,GET /api/health,Public,GET /api/version,Public,,
Client,_check_server_connectivity(url),No,GET /api/health,Public,,,,
Client,AsyncPendingQueue._submit_report(),No,(delegates to api.report.submit_raw()),Delegate,,,,
Client,AsyncClientService._init_api(),No,(delegates to api.get_version()),Delegate,,,,
Client,AsyncClientService._watchdog_loop(),No,(delegates to api.get_version()),Delegate,,,,
Client,HealthServer._handle_health(),No,SERVES /health (local port 8080),N/A,,,,
Client,HealthServer._handle_liveness(),No,SERVES /health/live (local port 8080),N/A,,,,
Client,HealthServer._handle_readiness(),No,SERVES /health/ready (local port 8080),N/A,,,,
Client,HealthServer._handle_details(),No,SERVES /health/details (local port 8080),N/A,,,,
Client,HealthServer._handle_metrics(),No,SERVES /metrics (local port 8080),N/A,,,,
UI,MainWindow._send_queued_report(data),No,POST {url}/api/Report/wats,Public,,,,
UI,MainWindow._bg_connection_check(),No,GET {url}/api/Report/wats/info,Public,,,,
UI,ConnectionPage._run_connection_test(),No,GET {url}/api/Report/wats/info,Public,,,,
UI,ConnectionPage._run_send_uut_test(),No,POST {url}/api/Report/wats (via QueueManager),Public,,,,
